Record Date,A+,A-,B+,B-,AB+,AB-,O+,O-
28/04/2018,8,1,2,0,1,0,16,0
29/04/2018,1,0,0,1,0,0,0,0
30/04/2018,12,3,4,1,1,0,4,3
01/05/2018,3,0,4,0,2,0,4,0
02/05/2018,10,0,3,1,2,0,7,0
03/05/2018,7,2,9,0,1,0,1,0
04/05/2018,7,1,4,2,0,1,5,2
05/05/2018,2,0,0,0,0,0,2,0
06/05/2018,2,0,5,0,1,0,3,2
07/05/2018,8,1,2,1,2,0,11,3
08/05/2018,7,0,5,0,1,0,5,1
09/05/2018,10,1,6,0,2,0,7,6
10/05/2018,4,1,5,0,0,0,2,2
11/05/2018,6,1,2,0,2,0,4,1
12/05/2018,0,0,1,0,0,0,0,0
13/05/2018,5,0,4,1,1,0,8,0
14/05/2018,8,1,2,0,1,0,10,1
15/05/2018,7,3,2,0,1,0,9,2
16/05/2018,5,0,1,1,0,0,4,1
17/05/2018,2,0,2,0,0,0,5,0
18/05/2018,0,0,0,0,0,0,0,0
19/05/2018,2,0,0,0,0,0,1,1
20/05/2018,5,0,3,1,2,1,7,0
21/05/2018,2,0,2,0,0,0,6,0
22/05/2018,6,1,3,1,4,0,5,2
23/05/2018,4,0,4,1,2,0,4,4
24/05/2018,4,0,2,0,0,0,2,6
25/05/2018,7,0,9,2,1,0,7,10
26/05/2018,1,1,1,0,0,0,0,3
27/05/2018,6,0,3,1,0,1,6,0
28/05/2018,4,0,3,0,0,0,3,0
29/05/2018,6,0,2,1,1,0,5,0
30/05/2018,5,1,3,1,2,0,17,2
31/05/2018,5,0,1,0,1,0,5,0
01/06/2018,7,1,2,0,0,0,11,0
02/06/2018,4,1,4,1,2,0,8,1
03/06/2018,3,1,0,1,0,0,5,1
04/06/2018,4,0,9,0,2,0,13,2
05/06/2018,5,0,3,0,1,0,4,2
06/06/2018,1,0,4,0,0,0,6,0
07/06/2018,4,2,5,1,0,0,4,1
08/06/2018,7,1,2,0,0,0,5,0
09/06/2018,0,0,2,0,0,0,0,0
10/06/2018,6,0,4,0,1,0,8,0
11/06/2018,9,0,5,0,2,0,6,2
12/06/2018,2,1,7,0,3,0,3,2
13/06/2018,8,0,3,0,1,0,6,1
14/06/2018,3,0,2,0,2,0,2,1
15/06/2018,4,0,2,0,2,0,0,0
16/06/2018,5,0,2,0,0,0,7,2
17/06/2018,7,2,1,0,2,0,6,1
18/06/2018,5,0,3,1,2,0,2,0
19/06/2018,3,1,2,2,1,0,5,0
20/06/2018,4,1,5,1,1,0,10,0
21/06/2018,1,1,2,2,0,0,3,1
22/06/2018,2,0,2,0,2,0,4,1
23/06/2018,1,0,0,0,0,0,2,0
24/06/2018,4,1,4,0,1,0,3,0
25/06/2018,2,0,1,0,0,0,4,0
26/06/2018,3,3,6,0,1,0,5,0
27/06/2018,4,1,2,1,0,0,6,1
28/06/2018,5,1,5,1,1,0,5,1
29/06/2018,1,0,3,0,1,0,1,1
30/06/2018,0,0,0,1,0,0,5,0
01/07/2018,2,2,4,2,4,1,7,6
02/07/2018,3,2,2,0,0,0,0,3
03/07/2018,3,1,3,1,2,0,4,0
04/07/2018,6,2,3,0,0,0,5,0
05/07/2018,0,1,2,0,0,0,2,1
06/07/2018,2,4,0,0,0,0,4,0
07/07/2018,1,0,0,0,0,0,0,0
08/07/2018,4,1,5,0,1,0,14,1
09/07/2018,6,1,2,1,0,0,4,3
10/07/2018,5,1,0,2,0,0,4,1
11/07/2018,5,0,1,1,0,0,2,6
12/07/2018,2,0,3,0,1,0,3,1
13/07/2018,4,0,1,1,0,0,3,1
14/07/2018,2,0,1,0,1,1,0,0
15/07/2018,3,1,3,0,2,0,1,1
16/07/2018,1,0,0,0,0,0,3,3
17/07/2018,3,0,0,0,1,0,0,1
18/07/2018,1,0,2,0,0,0,1,1
19/07/2018,0,0,2,0,0,0,0,0
20/07/2018,6,2,2,0,1,0,5,0
21/07/2018,4,1,2,0,0,0,2,0
22/07/2018,9,0,2,0,4,0,5,1
23/07/2018,5,1,2,2,2,0,5,1
24/07/2018,4,0,1,0,2,0,5,1
25/07/2018,3,1,3,0,1,0,9,0
26/07/2018,2,1,1,1,0,0,8,2
27/07/2018,1,0,2,0,0,0,2,0
28/07/2018,2,0,2,0,0,0,3,0
29/07/2018,8,1,3,1,0,1,4,2
30/07/2018,3,0,1,0,0,0,2,2
31/07/2018,3,1,0,0,2,0,4,2
01/08/2018,4,0,1,0,0,0,2,0
02/08/2018,3,0,2,0,1,0,1,0
03/08/2018,4,0,3,0,1,1,0,1
04/08/2018,0,0,0,0,0,0,0,0
05/08/2018,2,1,2,0,0,0,5,0
06/08/2018,5,0,2,0,1,0,2,2
07/08/2018,4,0,1,0,0,0,8,0
08/08/2018,1,3,0,0,0,0,2,0
09/08/2018,6,0,3,0,0,0,4,0
10/08/2018,4,1,0,0,1,0,4,0
11/08/2018,1,0,0,0,0,0,0,0
12/08/2018,2,0,4,0,0,0,1,0
13/08/2018,8,0,6,2,1,0,6,2
14/08/2018,4,1,2,0,1,0,6,0
15/08/2018,4,0,0,1,0,0,5,1
16/08/2018,9,1,0,0,1,0,6,1
17/08/2018,21,0,7,0,5,0,8,2
18/08/2018,5,0,0,0,0,0,2,1
19/08/2018,4,2,3,0,0,0,1,0
20/08/2018,3,0,3,1,3,0,8,0
21/08/2018,5,1,2,1,1,0,7,1
22/08/2018,5,1,3,1,1,0,5,1
23/08/2018,4,1,3,0,1,1,4,1
24/08/2018,2,1,2,0,0,0,2,2
25/08/2018,2,0,2,0,0,0,0,0
26/08/2018,1,0,1,0,1,0,2,0
27/08/2018,2,0,0,0,0,1,2,0
28/08/2018,0,0,0,0,0,0,0,0
29/08/2018,3,0,0,0,0,0,0,0
30/08/2018,0,1,0,0,1,0,4,0
31/08/2018,4,0,0,1,2,0,0,1
01/09/2018,2,0,2,1,0,0,3,0
02/09/2018,5,0,3,1,3,1,12,3
03/09/2018,9,1,7,4,1,0,5,2
04/09/2018,8,0,2,2,2,1,16,1
05/09/2018,10,4,7,1,1,0,10,3
06/09/2018,4,0,4,1,0,0,3,2
07/09/2018,4,1,2,0,1,0,4,3
08/09/2018,1,0,3,0,0,0,1,0
09/09/2018,3,3,3,1,1,0,5,2
10/09/2018,2,0,2,0,0,0,4,3
11/09/2018,10,0,4,0,1,1,9,5
12/09/2018,8,0,5,0,1,0,9,0
13/09/2018,13,0,3,0,0,0,3,1
14/09/2018,12,1,3,0,0,0,3,0
15/09/2018,6,0,1,0,0,0,5,1
16/09/2018,9,2,7,1,3,0,6,0
17/09/2018,3,0,3,0,1,0,14,0
18/09/2018,7,0,0,1,0,0,2,0
19/09/2018,7,2,2,1,0,0,3,1
20/09/2018,9,1,5,0,1,0,2,0
21/09/2018,6,0,1,1,1,1,2,0
22/09/2018,6,0,1,0,2,0,3,0
23/09/2018,5,0,3,1,1,0,5,2
24/09/2018,9,0,3,0,0,1,5,0
25/09/2018,9,1,4,0,0,0,6,0
26/09/2018,10,1,0,0,0,0,11,2
27/09/2018,2,0,3,0,0,0,3,0
28/09/2018,5,0,3,0,1,1,7,2
29/09/2018,2,0,1,0,0,0,2,0
30/09/2018,7,0,0,0,0,0,3,2
01/10/2018,4,0,2,4,1,0,1,0
02/10/2018,17,0,1,2,0,0,3,1
03/10/2018,6,0,1,0,1,0,15,2
04/10/2018,4,0,7,0,1,0,7,1
05/10/2018,4,0,2,1,1,0,3,1
06/10/2018,0,0,0,0,0,0,3,2
07/10/2018,5,0,2,0,0,0,1,1
08/10/2018,5,2,3,0,2,0,7,1
09/10/2018,8,1,9,0,1,0,6,0
10/10/2018,3,0,1,1,1,0,5,0
11/10/2018,7,2,3,1,3,0,3,0
12/10/2018,5,0,5,0,1,0,5,1
13/10/2018,5,1,2,0,2,0,0,0
14/10/2018,5,0,6,1,0,0,5,1
15/10/2018,10,0,3,0,3,1,4,0
16/10/2018,11,0,6,0,2,0,7,1
17/10/2018,16,0,3,0,1,0,12,0
18/10/2018,6,0,6,0,2,0,10,1
19/10/2018,4,0,0,0,4,0,10,2
20/10/2018,1,0,2,1,9,0,2,0
21/10/2018,12,0,3,0,1,0,7,2
22/10/2018,9,1,4,2,0,0,8,1
23/10/2018,7,2,2,0,2,0,9,0
24/10/2018,11,0,0,0,3,1,8,0
25/10/2018,8,0,9,0,0,0,3,1
26/10/2018,5,0,2,0,1,0,6,0
27/10/2018,2,1,1,0,1,0,1,0
28/10/2018,2,0,2,1,4,0,7,0
29/10/2018,11,2,4,0,1,0,7,2
30/10/2018,8,0,2,1,3,0,7,1
31/10/2018,4,2,1,0,2,0,5,1
01/11/2018,3,0,3,0,2,0,4,1
02/11/2018,2,1,5,0,2,1,3,1
03/11/2018,2,0,0,0,0,0,4,0
04/11/2018,1,0,3,0,2,0,2,0
05/11/2018,1,1,0,0,0,0,2,0
06/11/2018,2,0,0,0,0,0,2,0
07/11/2018,1,0,2,0,0,0,2,0
08/11/2018,5,2,0,0,0,0,1,0
09/11/2018,2,0,1,0,0,0,2,1
10/11/2018,1,0,4,0,0,0,5,0
11/11/2018,10,0,2,0,0,0,9,2
12/11/2018,4,0,7,0,1,1,2,0
13/11/2018,5,0,2,1,4,0,10,0
14/11/2018,4,0,5,0,3,0,8,3
15/11/2018,9,2,4,0,0,0,3,1
16/11/2018,8,1,2,0,1,0,16,0
17/11/2018,4,1,4,0,0,1,5,0
18/11/2018,6,1,3,0,1,1,11,4
19/11/2018,0,1,0,0,0,0,1,0
20/11/2018,9,0,4,0,1,0,7,1
21/11/2018,5,0,3,1,0,0,4,0
22/11/2018,4,3,4,1,1,0,7,2
23/11/2018,7,1,0,1,1,0,4,4
24/11/2018,4,0,1,0,0,0,2,2
25/11/2018,6,0,8,1,0,0,6,0
26/11/2018,0,0,1,0,0,0,2,0
27/11/2018,1,0,2,0,0,0,3,1
28/11/2018,5,3,3,0,1,0,6,1
29/11/2018,2,0,3,0,0,0,5,1
30/11/2018,5,0,5,2,1,0,6,1
01/12/2018,8,2,6,3,1,0,7,1
02/12/2018,6,0,3,3,0,1,6,2
03/12/2018,0,0,2,0,0,0,2,0
04/12/2018,7,0,3,0,3,0,7,1
05/12/2018,7,1,9,0,0,2,10,0
06/12/2018,7,0,7,0,0,0,3,2
07/12/2018,8,3,6,0,2,0,4,0
08/12/2018,2,0,7,0,0,0,2,0
09/12/2018,5,1,2,0,0,0,5,0
10/12/2018,9,0,6,0,2,0,12,1
11/12/2018,2,1,4,0,0,0,3,0
12/12/2018,1,0,0,0,0,0,0,0
13/12/2018,2,1,0,0,0,0,0,1
14/12/2018,2,0,0,0,1,0,0,0
15/12/2018,3,0,0,0,0,0,1,1
16/12/2018,2,0,2,0,1,0,3,0
17/12/2018,0,0,2,0,0,0,3,0
18/12/2018,5,1,5,0,0,0,8,0
19/12/2018,7,1,3,0,2,0,7,1
20/12/2018,3,2,6,0,0,0,3,1
21/12/2018,5,0,3,1,0,0,6,0
22/12/2018,2,0,3,1,0,0,1,1
23/12/2018,7,2,6,1,0,0,7,2
24/12/2018,4,1,3,0,1,0,6,0
25/12/2018,7,0,0,0,1,0,7,2
26/12/2018,3,0,5,1,1,0,5,1
27/12/2018,10,0,7,0,2,0,5,1
28/12/2018,8,1,6,0,2,0,7,0
29/12/2018,1,0,1,0,1,0,2,0
30/12/2018,9,0,7,0,1,0,5,4
31/12/2018,2,0,4,0,0,0,2,0
01/01/2019,7,2,5,1,0,0,5,0
02/01/2019,2,0,1,0,0,0,3,0
03/01/2019,5,0,3,0,2,0,2,0
04/01/2019,4,0,2,0,2,0,2,1
05/01/2019,0,0,0,0,0,0,1,0
06/01/2019,11,2,2,2,3,0,9,5
07/01/2019,5,8,4,3,0,4,9,11
08/01/2019,5,5,4,2,2,1,5,0
09/01/2019,8,1,5,0,1,0,7,0
10/01/2019,7,0,1,0,3,1,3,3
11/01/2019,2,2,1,0,2,0,1,1
12/01/2019,4,1,2,1,1,0,2,0
13/01/2019,5,0,2,0,1,0,8,1
14/01/2019,6,1,1,0,0,0,7,0
15/01/2019,6,1,5,0,0,0,5,2
16/01/2019,3,2,2,0,0,0,2,1
17/01/2019,0,0,4,0,1,1,3,0
18/01/2019,3,0,2,2,3,0,2,1
19/01/2019,7,1,1,0,1,0,4,0
20/01/2019,9,0,8,2,3,1,13,0
21/01/2019,5,3,4,1,0,0,13,0
22/01/2019,12,0,7,0,1,1,9,4
23/01/2019,6,0,7,0,2,0,9,1
24/01/2019,3,0,2,1,0,0,1,2
25/01/2019,2,5,8,0,1,0,9,0
26/01/2019,2,0,0,0,0,0,2,0
27/01/2019,4,1,4,1,1,0,3,1
28/01/2019,18,0,3,3,1,0,14,0
29/01/2019,9,1,7,0,1,0,6,0
30/01/2019,7,1,5,0,1,0,5,2
31/01/2019,1,3,1,0,1,0,1,0
01/02/2019,9,0,2,2,1,0,9,0
02/02/2019,5,0,7,2,1,1,5,0
03/02/2019,0,0,2,0,0,0,1,0
04/02/2019,4,0,1,1,1,0,2,0
05/02/2019,3,1,2,1,1,0,7,0
06/02/2019,4,1,1,0,1,0,5,1
07/02/2019,0,0,0,0,1,0,0,0
08/02/2019,11,1,1,0,0,0,3,5
09/02/2019,12,2,3,2,1,0,10,2
10/02/2019,3,0,3,1,0,0,5,1
11/02/2019,9,2,2,0,3,0,9,0
12/02/2019,2,1,0,0,2,0,6,0
13/02/2019,10,0,2,1,4,0,11,1
14/02/2019,3,0,0,0,0,0,4,1
15/02/2019,6,3,6,0,4,0,7,1
16/02/2019,5,0,5,0,1,1,5,0
17/02/2019,10,3,8,0,3,0,4,0
18/02/2019,6,4,6,0,4,0,11,1
19/02/2019,2,1,3,0,0,0,3,0
20/02/2019,14,0,4,0,1,0,7,5
21/02/2019,9,2,2,1,3,0,10,1
22/02/2019,9,0,7,0,2,1,12,2
23/02/2019,11,2,7,1,2,0,11,2
24/02/2019,7,1,7,0,6,0,8,1
25/02/2019,9,1,4,0,2,0,13,1
26/02/2019,2,0,2,0,0,0,6,0
27/02/2019,5,1,6,0,1,0,6,0
28/02/2019,15,1,5,0,2,0,9,2
01/03/2019,11,1,2,0,0,0,6,1
02/03/2019,11,2,7,2,3,0,12,1
03/03/2019,9,0,1,1,2,1,9,2
04/03/2019,11,2,8,1,0,0,8,2
05/03/2019,0,0,0,0,0,0,0,0
06/03/2019,9,3,7,0,4,0,16,1
07/03/2019,13,5,4,0,1,0,7,1
08/03/2019,14,0,5,0,2,1,6,1
09/03/2019,9,1,7,0,2,0,6,1
10/03/2019,8,0,3,0,1,0,5,0
11/03/2019,5,1,5,1,2,0,5,2
12/03/2019,1,0,1,0,0,0,0,0
13/03/2019,14,1,6,3,2,0,16,1
14/03/2019,11,1,7,0,1,0,6,1
15/03/2019,13,1,3,0,2,1,6,2
16/03/2019,9,1,10,0,3,0,11,1
17/03/2019,6,0,6,0,2,0,11,1
18/03/2019,7,1,7,1,3,0,7,0
19/03/2019,14,1,4,3,3,0,16,4
20/03/2019,10,0,4,1,2,0,7,2
21/03/2019,8,0,3,1,3,0,11,4
22/03/2019,11,2,3,2,1,0,13,1
23/03/2019,11,7,7,0,0,0,8,3
24/03/2019,2,1,1,0,0,0,2,2
25/03/2019,1,0,9,3,3,1,13,4
26/03/2019,13,1,5,0,2,0,13,2
27/03/2019,8,2,2,3,0,0,6,2
28/03/2019,7,0,3,1,1,0,4,2
29/03/2019,15,1,2,2,4,0,5,2
30/03/2019,6,0,7,0,3,0,7,1
31/03/2019,3,0,2,0,1,0,3,1
01/04/2019,12,0,3,0,2,0,11,0
02/04/2019,10,2,8,3,1,0,15,2
03/04/2019,8,0,7,1,0,0,15,0
04/04/2019,12,2,6,0,6,0,9,0
05/04/2019,8,1,4,2,0,0,5,0
06/04/2019,9,1,1,0,1,2,9,1
07/04/2019,1,1,2,0,0,0,1,0
08/04/2019,12,2,8,0,4,0,7,1
09/04/2019,11,1,3,1,0,0,13,2
10/04/2019,5,2,5,0,1,1,3,0
11/04/2019,8,1,6,0,1,1,5,1
12/04/2019,5,3,10,1,3,0,7,4
13/04/2019,6,2,3,0,1,0,8,0
14/04/2019,1,0,0,0,0,0,3,0
15/04/2019,13,0,6,0,2,0,7,1
16/04/2019,5,1,8,1,0,0,14,0
17/04/2019,10,2,5,1,1,0,12,0
18/04/2019,16,2,10,1,2,2,7,0
19/04/2019,6,2,8,0,2,0,14,1
20/04/2019,3,0,3,0,0,1,9,1
21/04/2019,8,4,2,1,0,1,10,2
22/04/2019,0,0,0,0,0,0,0,0
23/04/2019,0,0,0,0,0,0,0,0
24/04/2019,0,0,0,0,0,0,0,0
25/04/2019,8,0,2,0,1,0,10,1
26/04/2019,10,0,7,1,1,0,11,1
27/04/2019,3,1,1,0,0,0,4,1
28/04/2019,11,2,8,0,0,0,9,1
29/04/2019,10,5,6,1,2,0,8,0
30/04/2019,11,2,6,0,2,1,13,0
01/05/2019,10,0,3,2,0,0,12,1
02/05/2019,1,1,3,0,1,1,3,0
03/05/2019,14,0,8,0,4,0,14,2
04/05/2019,3,2,2,0,1,1,9,1
05/05/2019,11,0,8,0,3,0,16,1
06/05/2019,1,0,2,0,0,0,6,1
07/05/2019,8,0,3,0,1,0,4,1
08/05/2019,1,0,1,0,0,0,1,0
09/05/2019,4,0,2,1,1,0,10,0
10/05/2019,1,0,1,0,0,0,5,1
11/05/2019,4,0,1,0,1,0,2,2
12/05/2019,16,2,4,0,2,0,16,2
13/05/2019,8,3,10,1,2,0,15,3
14/05/2019,7,0,8,1,2,0,8,2
15/05/2019,10,4,4,2,3,0,15,4
16/05/2019,9,2,8,1,4,0,8,3
17/05/2019,7,0,2,3,5,0,11,2
18/05/2019,3,0,6,0,0,0,4,0
19/05/2019,14,0,4,1,2,0,7,2
20/05/2019,15,1,3,0,1,0,11,2
21/05/2019,5,0,6,1,3,0,6,1
22/05/2019,10,1,6,1,1,0,8,1
23/05/2019,1,0,0,0,1,0,0,0
24/05/2019,10,0,4,2,2,0,12,2
25/05/2019,7,2,4,0,1,0,8,0
26/05/2019,9,3,9,1,2,0,15,1
27/05/2019,10,2,2,2,1,0,9,1
28/05/2019,7,0,3,3,2,1,12,5
29/05/2019,6,1,6,0,1,0,7,0
30/05/2019,4,1,1,0,0,0,11,2
31/05/2019,6,2,1,0,3,0,7,1
01/06/2019,7,0,4,1,1,0,4,1
02/06/2019,11,3,8,1,2,0,5,1
03/06/2019,7,2,2,2,3,0,10,0
04/06/2019,4,0,3,0,1,0,3,0
05/06/2019,4,0,7,1,2,1,7,0
06/06/2019,3,1,1,0,1,0,5,0
07/06/2019,11,1,2,0,3,0,7,0
08/06/2019,13,1,5,0,1,2,15,3
09/06/2019,10,0,8,0,4,0,8,1
10/06/2019,6,2,3,1,1,0,5,0
11/06/2019,10,0,5,0,2,0,11,2
12/06/2019,5,1,6,2,1,0,7,3
13/06/2019,2,0,3,0,0,0,5,1
14/06/2019,10,1,6,1,1,1,8,1
15/06/2019,4,2,5,1,2,1,17,5
16/06/2019,5,1,5,0,0,0,15,2
17/06/2019,13,2,7,1,1,0,10,6
18/06/2019,9,0,8,1,2,1,14,0
19/06/2019,1,1,0,0,2,0,9,3
20/06/2019,2,0,0,0,1,0,3,1
21/06/2019,2,0,0,0,0,0,6,1
22/06/2019,1,0,5,0,2,0,2,0
23/06/2019,3,0,3,0,4,0,7,1
24/06/2019,3,0,0,0,0,0,2,0
25/06/2019,3,0,0,0,2,0,12,0
26/06/2019,6,1,1,0,0,0,5,2
27/06/2019,7,1,4,1,0,0,13,1
28/06/2019,5,0,7,0,3,0,12,1
29/06/2019,11,2,3,0,1,0,0,1
30/06/2019,6,1,5,0,1,0,3,0
01/07/2019,1,0,1,0,0,0,5,0
02/07/2019,7,1,3,0,1,1,3,2
03/07/2019,8,1,5,2,3,0,9,0
04/07/2019,3,4,5,0,2,0,7,1
05/07/2019,13,1,11,2,3,0,11,1
06/07/2019,8,0,3,2,1,1,6,1
07/07/2019,13,2,8,0,1,0,12,3
08/07/2019,17,0,4,1,3,0,18,3
09/07/2019,3,1,1,0,0,0,5,4
10/07/2019,14,3,10,2,2,0,13,8
11/07/2019,8,1,8,0,1,0,13,2
12/07/2019,15,4,5,1,1,0,24,6
13/07/2019,8,2,2,1,4,0,10,4
14/07/2019,12,0,1,1,2,0,9,2
15/07/2019,9,1,6,0,0,0,4,0
16/07/2019,1,0,0,0,1,0,0,0
17/07/2019,7,1,8,0,7,1,13,2
18/07/2019,10,1,6,1,2,0,5,0
19/07/2019,11,1,9,0,1,0,14,3
20/07/2019,1,0,1,0,0,0,2,0
21/07/2019,4,0,2,0,1,0,5,0
22/07/2019,4,1,2,0,0,0,4,1
23/07/2019,3,0,3,0,1,0,1,1
24/07/2019,1,0,0,0,0,0,0,1
25/07/2019,2,0,1,0,0,0,3,2
26/07/2019,6,2,1,0,0,0,5,0
27/07/2019,2,0,0,0,1,0,1,1
28/07/2019,2,2,3,0,0,1,1,0
29/07/2019,4,1,1,0,3,0,3,0
30/07/2019,2,0,4,0,1,0,2,0
31/07/2019,15,1,2,0,0,0,7,0
01/08/2019,4,0,2,1,0,0,4,1
02/08/2019,5,0,3,0,2,0,6,1
03/08/2019,1,0,3,0,0,0,2,0
04/08/2019,2,1,7,0,0,0,1,0
05/08/2019,5,2,3,0,1,0,8,0
06/08/2019,4,0,2,0,1,1,3,0
07/08/2019,5,0,1,0,0,0,5,0
08/08/2019,5,0,1,0,0,0,5,1
09/08/2019,7,0,0,0,2,0,5,0
10/08/2019,2,0,0,0,0,0,3,0
11/08/2019,0,0,3,0,1,0,4,0
12/08/2019,6,1,2,0,0,0,1,0
13/08/2019,3,0,5,0,1,0,4,0
14/08/2019,7,2,1,0,0,0,3,1
15/08/2019,8,0,0,0,1,0,2,0
16/08/2019,5,1,5,1,0,0,3,0
17/08/2019,5,0,3,0,0,0,4,0
18/08/2019,2,0,1,0,0,0,6,0
19/08/2019,6,0,3,2,3,0,4,1
20/08/2019,6,0,3,1,2,0,3,1
21/08/2019,11,1,6,0,0,0,3,0
22/08/2019,4,1,5,0,0,1,0,0
23/08/2019,5,1,1,0,1,0,1,1
24/08/2019,9,1,4,1,0,0,6,0
25/08/2019,6,3,2,0,3,1,9,0
26/08/2019,2,2,1,0,0,0,4,1
27/08/2019,2,1,2,0,0,0,7,1
28/08/2019,6,1,6,0,0,0,5,1
29/08/2019,4,0,2,0,0,1,5,0
30/08/2019,3,1,10,0,0,0,12,2
31/08/2019,4,0,3,0,2,0,12,0
01/09/2019,3,1,3,1,2,1,9,0
02/09/2019,2,1,6,0,1,0,2,4
03/09/2019,5,0,5,1,1,1,1,1
04/09/2019,4,0,3,0,1,0,3,1
05/09/2019,7,0,1,0,0,0,4,0
06/09/2019,5,0,1,0,0,0,7,0
07/09/2019,3,0,1,0,0,0,0,2
08/09/2019,2,0,2,0,3,0,0,3
09/09/2019,4,0,3,0,0,0,0,0
10/09/2019,2,0,0,0,1,0,3,0
11/09/2019,5,1,1,0,1,0,12,0
12/09/2019,1,0,2,0,0,0,1,0
13/09/2019,10,1,5,0,1,0,8,0
14/09/2019,6,1,2,1,4,0,10,0
15/09/2019,12,2,3,0,2,0,5,0
16/09/2019,11,0,3,0,3,0,10,0
17/09/2019,9,0,4,0,1,0,3,1
18/09/2019,11,0,3,0,0,0,8,0
19/09/2019,8,0,2,1,1,0,3,1
20/09/2019,11,1,7,1,2,1,10,1
21/09/2019,4,0,4,0,0,0,1,1
22/09/2019,1,0,0,0,2,0,2,0
23/09/2019,4,1,3,0,1,0,11,1
24/09/2019,3,1,0,0,1,0,12,1
25/09/2019,2,1,2,0,4,0,4,1
26/09/2019,8,5,7,0,1,0,6,1
27/09/2019,9,0,1,0,4,0,5,0
28/09/2019,4,0,3,0,1,0,4,0
29/09/2019,5,0,0,0,0,0,4,1
30/09/2019,3,0,0,0,2,0,9,1
01/10/2019,8,1,3,0,0,0,5,1
02/10/2019,5,0,6,0,3,0,14,0
03/10/2019,4,1,3,0,1,0,4,0
04/10/2019,2,2,3,0,0,0,5,1
05/10/2019,3,1,2,0,1,0,4,0
06/10/2019,4,0,1,0,0,0,0,0
07/10/2019,10,0,3,0,2,2,8,0
08/10/2019,6,1,1,0,0,0,9,1
09/10/2019,3,0,2,1,1,0,7,1
10/10/2019,5,0,2,0,1,0,2,0
11/10/2019,6,0,3,0,2,0,1,0
12/10/2019,1,0,8,1,1,0,7,3
13/10/2019,2,0,5,0,0,0,2,0
14/10/2019,8,0,0,0,3,0,5,1
15/10/2019,7,1,2,0,2,0,16,1
16/10/2019,8,1,5,0,0,1,5,0
17/10/2019,8,1,2,0,1,0,4,0
18/10/2019,5,0,5,1,2,1,7,0
19/10/2019,3,0,3,0,1,0,4,0
20/10/2019,5,0,5,0,2,1,1,0
21/10/2019,4,2,3,0,0,0,6,0
22/10/2019,6,1,2,0,1,0,4,2
23/10/2019,1,0,2,0,0,0,0,0
24/10/2019,5,1,1,0,0,0,3,0
25/10/2019,7,1,4,1,0,0,5,0
26/10/2019,5,0,0,0,2,0,8,0
27/10/2019,6,0,2,0,0,0,0,0
28/10/2019,7,1,0,0,0,0,5,0
29/10/2019,8,0,1,1,0,1,4,0
30/10/2019,2,0,0,0,1,0,7,1
31/10/2019,5,0,7,0,4,0,10,0
01/11/2019,7,1,2,2,2,0,9,0
02/11/2019,4,0,4,0,2,0,8,0
03/11/2019,4,0,6,0,0,0,2,0
04/11/2019,1,0,3,0,1,0,5,0
05/11/2019,1,0,1,1,1,0,2,0
06/11/2019,1,1,1,0,1,0,1,0
07/11/2019,7,0,1,0,1,0,5,1
08/11/2019,11,1,5,1,1,0,6,1
09/11/2019,5,1,1,0,2,0,1,0
10/11/2019,5,0,6,0,2,1,8,1
11/11/2019,4,0,6,1,6,0,4,1
12/11/2019,5,0,1,1,0,0,2,0
13/11/2019,1,1,0,0,0,0,2,0
14/11/2019,6,0,5,0,1,0,8,1
15/11/2019,7,0,2,2,1,0,6,0
16/11/2019,5,1,0,0,0,0,2,0
17/11/2019,5,0,3,0,0,0,11,1
18/11/2019,9,1,7,1,0,0,8,0
19/11/2019,7,0,8,0,1,0,6,0
20/11/2019,3,0,0,0,1,0,10,1
21/11/2019,1,0,1,0,1,0,4,0
22/11/2019,8,0,3,0,1,0,7,0
23/11/2019,11,2,4,0,1,0,11,0
24/11/2019,8,1,4,1,0,0,5,0
25/11/2019,9,0,7,0,5,0,9,0
26/11/2019,5,0,1,0,2,0,15,1
27/11/2019,7,0,3,0,0,0,3,1
28/11/2019,1,0,1,0,0,0,1,0
29/11/2019,5,0,3,1,0,0,5,0
30/11/2019,6,3,1,0,1,0,7,0
01/12/2019,7,2,2,2,1,1,10,0
02/12/2019,6,3,4,0,0,0,5,0
03/12/2019,5,0,2,0,0,0,4,1
04/12/2019,3,2,2,0,1,0,2,2
05/12/2019,2,0,1,0,1,0,3,0
06/12/2019,7,1,3,0,4,0,6,0
07/12/2019,13,0,1,0,1,0,4,2
08/12/2019,6,3,3,0,2,1,4,3
09/12/2019,4,2,2,0,0,0,7,1
10/12/2019,8,0,2,0,1,0,13,0
11/12/2019,9,0,3,0,2,0,3,0
12/12/2019,2,0,5,0,1,0,0,0
13/12/2019,5,9,2,0,0,0,5,0
14/12/2019,8,0,5,0,0,0,1,1
15/12/2019,13,0,3,0,1,0,2,0
16/12/2019,4,0,0,0,2,0,10,1
17/12/2019,9,2,5,0,1,1,7,0
18/12/2019,8,0,3,0,0,0,1,2
19/12/2019,4,0,4,0,1,0,3,2
20/12/2019,2,0,3,0,2,0,4,0
21/12/2019,5,0,6,0,1,0,7,3
22/12/2019,4,2,5,2,1,0,3,0
23/12/2019,8,2,4,0,0,0,4,0
24/12/2019,5,0,1,0,0,0,6,3
25/12/2019,8,0,3,0,3,0,4,0
